559:	6.323625151325E-04
560:	6.335064654583E-04
561:	6.346497720691E-04
562:	6.357924270686E-04
563:	6.369344200513E-04
564:	6.380757421430E-04
565:	6.392163834950E-04
566:	6.403563346651E-04
567:	6.414955866175E-04
568:	6.426341300649E-04
569:	6.437719578286E-04
570:	6.449090614305E-04
571:	6.460454366617E-04
572:	6.471810730265E-04
573:	6.483159612603E-04
574:	6.494500874454E-04
575:	6.505834393048E-04
576:	6.517159975278E-04
577:	6.528477524383E-04
578:	6.539786934281E-04
579:	6.551088164797E-04
580:	6.562381194425E-04
581:	6.573665897525E-04
582:	6.584942151562E-04
583:	6.596209921160E-04
584:	6.607469560566E-04
585:	6.618720858242E-04
586:	6.629963786359E-04
587:	6.641198296861E-04
588:	6.652424121999E-04
589:	6.663641124747E-04
590:	6.674849273257E-04
591:	6.686048566868E-04
592:	6.697239065918E-04
593:	6.708420919451E-04
594:	6.719594308785E-04
595:	6.730758960738E-04
596:	6.741914303202E-04
597:	6.753060003898E-04
598:	6.764195863418E-04
599:	6.775321722231E-04
600:	6.786437445240E-04
601:	6.797542924535E-04
602:	6.808638098561E-04
603:	6.819722972871E-04
604:	6.830797627129E-04
605:	6.841862122183E-04
606:	6.852916295387E-04
607:	6.863959717921E-04
608:	6.874991912618E-04
609:	6.886012493109E-04
610:	6.897021167270E-04
611:	6.908017702618E-04
612:	6.919001901368E-04
613:	6.929973585074E-04
614:	6.940932592084E-04
615:	6.951878778300E-04
616:	6.962812020388E-04
617:	6.973732215312E-04
618:	6.984639280023E-04
619:	6.995533148901E-04
620:	7.006413772275E-04
621:	7.017281114147E-04
622:	7.028135151692E-04
623:	7.038975875347E-04
624:	7.049803291929E-04
625:	7.060617433118E-04
626:	7.071418382155E-04
627:	7.082206374302E-04
628:	7.092982317045E-04
629:	7.103747369850E-04
630:	7.114500582196E-04
631:	7.125241568169E-04
632:	7.135970127631E-04
633:	7.146686126145E-04
634:	7.157389462149E-04
635:	7.168080054143E-04
636:	7.178757833616E-04
637:	7.189422742112E-04
638:	7.200074728580E-04
639:	7.210713748860E-04
640:	7.221339764271E-04
641:	7.231952741963E-04
642:	7.242552653921E-04
643:	7.253139477643E-04
644:	7.263713195218E-04
645:	7.274273794055E-04
646:	7.284821265869E-04
647:	7.295355607336E-04
648:	7.305876818977E-04
649:	7.316384905718E-04
650:	7.326879875691E-04
651:	7.337361740675E-04
652:	7.347830514780E-04
653:	7.358286214632E-04
654:	7.368728857804E-04
655:	7.379158462613E-04
656:	7.389575046343E-04
657:	7.399978624981E-04
658:	7.410369211802E-04
659:	7.420746817675E-04
660:	7.431111450380E-04
661:	7.441463115524E-04
662:	7.451801816304E-04
663:	7.462127554769E-04
664:	7.472440331811E-04
665:	7.482740148718E-04
666:	7.493027006900E-04
667:	7.503300910060E-04
668:	7.513561862514E-04
669:	7.523809871071E-04
670:	7.534044942648E-04
671:	7.544267083200E-04
672:	7.554476295259E-04
673:	7.564672578120E-04
674:	7.574855921192E-04
675:	7.585026314682E-04
676:	7.595183738103E-04
677:	7.605328174628E-04
678:	7.615459606429E-04
679:	7.625578014134E-04
680:	7.635683387210E-04
681:	7.645775711883E-04
682:	7.655854978139E-04
683:	7.665921185374E-04
684:	7.675974319928E-04
685:	7.686014390688E-04
686:	7.696041388416E-04
687:	7.706055318047E-04
688:	7.716056185634E-04
689:	7.726043985646E-04
690:	7.736018736219E-04
691:	7.745980431910E-04
692:	7.755929085949E-04
693:	7.765864709493E-04
694:	7.775787300033E-04
695:	7.785696886337E-04
696:	7.795593460402E-04
697:	7.805477050049E-04
698:	7.815347663980E-04
699:	7.825205312867E-04
700:	7.835050030300E-04
701:	7.844881817742E-04
702:	7.854700717136E-04
703:	7.864506746932E-04
704:	7.874299934695E-04
705:	7.884080324458E-04
706:	7.893847924035E-04
707:	7.903602786979E-04
708:	7.913345277137E-04
709:	7.923075250126E-04
710:	7.932792605684E-04
711:	7.942497377800E-04
712:	7.952189633974E-04
713:	7.961869419999E-04
714:	7.971536733129E-04
715:	7.981191528236E-04
716:	7.990833752608E-04
717:	8.000463396254E-04
718:	8.010080433995E-04
719:	8.019684836528E-04
720:	8.029276581058E-04
721:	8.038855623289E-04
722:	8.048421927357E-04
723:	8.057975457375E-04
724:	8.067516169475E-04
725:	8.077044033889E-04
726:	8.086559018311E-04
727:	8.096061093426E-04
728:	8.105550239237E-04
729:	8.115026436361E-04
730:	8.124489669283E-04
731:	8.133939929543E-04
732:	8.143377210054E-04
733:	8.152801507733E-04
734:	8.162212823753E-04
735:	8.171611161992E-04
736:	8.180996528945E-04
737:	8.190368934226E-04
738:	8.199728389858E-04
739:	8.209074909873E-04
740:	8.218408510438E-04
741:	8.227729209234E-04
742:	8.237037025614E-04
743:	8.246331979725E-04
744:	8.255614092935E-04
745:	8.264883386670E-04
746:	8.274139883054E-04
747:	8.283383603472E-04
748:	8.292614569418E-04
749:	8.301832800822E-04
750:	8.311038317120E-04
751:	8.320231135424E-04
752:	8.329411271909E-04
753:	8.338578740034E-04
754:	8.347733552399E-04
755:	8.356875719234E-04
756:	8.366005250773E-04
757:	8.375122156053E-04
758:	8.384226445625E-04
759:	8.393318130572E-04
760:	8.402397225375E-04
761:	8.411463747271E-04
762:	8.420517719504E-04
763:	8.429559171958E-04
764:	8.438588146330E-04
765:	8.447604701254E-04
766:	8.456608925700E-04
767:	8.465600963375E-04
768:	8.474581073944E-04
769:	8.483549802019E-04
770:	8.492508469853E-04
771:	8.501456692058E-04
772:	8.510393538544E-04
773:	8.519318679809E-04
774:	8.528231906028E-04
775:	8.537133071787E-04
776:	8.546022087611E-04
777:	8.554898893984E-04
778:	8.563763443911E-04
779:	8.572615698065E-04
780:	8.581455626228E-04
781:	8.590283207987E-04
782:	8.599098431971E-04
783:	8.607901293548E-04
784:	8.616691793511E-04
785:	8.625469936250E-04
786:	8.634235729501E-04
787:	8.642989183066E-04
788:	8.651730309291E-04
789:	8.660459122088E-04
790:	8.669175637970E-04
791:	8.677879875245E-04
792:	8.686571855463E-04
793:	8.695251602787E-04
794:	8.703919145967E-04
795:	8.712574518141E-04
796:	8.721217759528E-04
797:	8.729848917853E-04
798:	8.738468051717E-04
799:	8.747075231094E-04
800:	8.755670539796E-04
801:	8.764254073203E-04
802:	8.772825936360E-04
803:	8.781386237661E-04
804:	8.789935087517E-04
805:	8.798472601518E-04
806:	8.806998920114E-04
807:	8.815514246327E-04
808:	8.824018903986E-04
809:	8.832513335534E-04
810:	8.840997859038E-04
811:	8.849472113154E-04
812:	8.857935976247E-04
813:	8.866389384510E-04
814:	8.874832200397E-04
815:	8.883264189582E-04
816:	8.891685136034E-04
817:	8.900094910836E-04
818:	8.908493457733E-04
819:	8.916880762434E-04
820:	8.925256834758E-04
821:	8.933621697117E-04
822:	8.941975379232E-04
823:	8.950317912903E-04
824:	8.958649329208E-04
825:	8.966969654329E-04
826:	8.975278906995E-04
827:	8.983577095043E-04
828:	8.991864214079E-04
829:	9.000140246641E-04
830:	9.008405164069E-04
831:	9.016658929431E-04
832:	9.024901501934E-04
833:	9.033132840994E-04
834:	9.041352909587E-04
835:	9.049561676459E-04
836:	9.057759116892E-04
837:	9.065945213090E-04
838:	9.074119953344E-04
839:	9.082283331850E-04
840:	9.090435347326E-04
841:	9.098576003010E-04
842:	9.106705305151E-04
843:	9.114823263429E-04
844:	9.122929889421E-04
845:	9.131025197471E-04
846:	9.139109203131E-04
847:	9.147181924475E-04
848:	9.155243380532E-04
849:	9.163293592953E-04
850:	9.171332584298E-04
851:	9.179360379839E-04
852:	9.187377006483E-04
853:	9.195382498463E-04
854:	9.203376909905E-04
855:	9.211360335834E-04
856:	9.219332826984E-04
857:	9.227294362428E-04
858:	9.235244948689E-04
859:	9.243184619567E-04
860:	9.251113421649E-04
861:	9.259031409712E-04
862:	9.266938654746E-04
863:	9.274835222977E-04
864:	9.282721067119E-04
865:	9.290596103753E-04
866:	9.298460277740E-04
867:	9.306313549731E-04
868:	9.314155895556E-04
869:	9.321987301515E-04
870:	9.329807765492E-04
871:	9.337617291295E-04
872:	9.345415890367E-04
873:	9.353203577027E-04
874:	9.360980370820E-04
875:	9.368746292382E-04
876:	9.376501365800E-04
877:	9.384245614813E-04
878:	9.391979064953E-04
879:	9.399701740118E-04
880:	9.407413664625E-04
881:	9.415114860419E-04
882:	9.422805349269E-04
883:	9.430485150685E-04
884:	9.438154284130E-04
885:	9.445812767410E-04
886:	9.453460618685E-04
887:	9.461097855135E-04
888:	9.468724494626E-04
889:	9.476340554517E-04
890:	9.483946052957E-04
891:	9.491541007877E-04
892:	9.499125437994E-04
893:	9.506699361988E-04
894:	9.514262799220E-04
895:	9.521815769116E-04
896:	9.529358291670E-04
897:	9.536890387064E-04
898:	9.544412075972E-04
899:	9.551923379366E-04
900:	9.559424318639E-04
901:	9.566914915638E-04
902:	9.574395192647E-04
903:	9.581865172616E-04
904:	9.589324878987E-04
905:	9.596774336117E-04
906:	9.604213569027E-04
907:	9.611642604085E-04
908:	9.619061468764E-04
909:	9.626470192759E-04
910:	9.633868808303E-04
911:	9.641257353226E-04
912:	9.648635877005E-04
913:	9.656004470850E-04
914:	9.663363504730E-04
915:	9.670714476217E-04
916:	9.678057380721E-04
917:	9.685391432046E-04
918:	9.692716310297E-04
919:	9.700031877988E-04
920:	9.707338082593E-04
921:	9.714634922621E-04
922:	9.721922429720E-04
923:	9.729200659646E-04
924:	9.736469682910E-04
925:	9.743729578268E-04
926:	9.750980424957E-04
927:	9.758222296660E-04
928:	9.765455247190E-04
929:	9.772679313390E-04
930:	9.779894524152E-04
931:	9.787100902546E-04
932:	9.794298465247E-04
933:	9.801487225642E-04
934:	9.808667195557E-04
935:	9.815838388750E-04
936:	9.823000821498E-04
937:	9.830154514223E-04
938:	9.837299490871E-04
939:	9.844435779834E-04
940:	9.851563413191E-04
941:	9.858682427466E-04
942:	9.865792862980E-04
943:	9.872894764725E-04
944:	9.879988182467E-04
945:	9.887073173269E-04
946:	9.894149806470E-04
947:	9.901218181999E-04
948:	9.908278521093E-04
949:	9.915332324122E-04
950:	9.922380175370E-04
951:	9.929421210379E-04
952:	9.936455194089E-04
953:	9.943482018517E-04
954:	9.950501628839E-04
955:	9.957513999632E-04
956:	9.964519123538E-04
957:	9.971517006007E-04
958:	9.978507661363E-04
959:	9.985491111280E-04
960:	9.992467382721E-04
961:	9.999436507643E-04
962:	1.000639852153E-03
963:	1.001335346369E-03
964:	1.002030137592E-03
965:	1.002724230310E-03
966:	1.003417629195E-03
967:	1.004110339174E-03
968:	1.004802365302E-03
969:	1.005493712839E-03
970:	1.006184387117E-03
971:	1.006874393628E-03
972:	1.007563737879E-03
973:	1.008252425493E-03
974:	1.008940462058E-03
975:	1.009627853230E-03
976:	1.010314604583E-03
977:	1.011000721714E-03
978:	1.011686210098E-03
979:	1.012371075202E-03
980:	1.013055322345E-03
981:	1.013738956805E-03
982:	1.014421983697E-03
983:	1.015104408079E-03
984:	1.015786234835E-03
985:	1.016467468788E-03
986:	1.017148114594E-03
987:	1.017828176850E-03
988:	1.018507659996E-03
989:	1.019186568410E-03
990:	1.019864906338E-03
991:	1.020542677966E-03
992:	1.021219887367E-03
993:	1.021896538567E-03
994:	1.022572635501E-03
995:	1.023248182063E-03
996:	1.023923182070E-03
997:	1.024597639309E-03
998:	1.025271557514E-03
999:	1.025944940393E-03
1000:	1.026617791629E-03
1001:	1.027290114890E-03
1002:	1.027961913838E-03
1003:	1.028633192122E-03
1004:	1.029303953417E-03
1005:	1.029974201405E-03
1006:	1.030643939826E-03
1007:	1.031313172455E-03
1008:	1.031981903177E-03
1009:	1.032650135930E-03
1010:	1.033317874759E-03
1011:	1.033985123827E-03
1012:	1.034651888168E-03
1013:	1.035318176477E-03
1014:	1.035983998192E-03
1015:	1.036649350857E-03
1016:	1.037314233181E-03
1017:	1.037978646222E-03
1018:	1.038642591657E-03
1019:	1.039306071589E-03
1020:	1.039969088718E-03
1021:	1.040631645960E-03
1022:	1.041293746734E-03
1023:	1.041955397623E-03
1024:	1.042616613393E-03
1025:	1.043277388633E-03
1026:	1.043937720065E-03
1027:	1.044597608828E-03
1028:	1.045257056320E-03
1029:	1.045916064107E-03
1030:	1.046574634175E-03
1031:	1.047232768609E-03
1032:	1.047890469627E-03
1033:	1.048547739311E-03
1034:	1.049204579699E-03
1035:	1.049860992651E-03
1036:	1.050516979981E-03
1037:	1.051172543422E-03
1038:	1.051827684723E-03
1039:	1.052482405686E-03
1040:	1.053136708199E-03
1041:	1.053790594280E-03
1042:	1.054444066061E-03
1043:	1.055097125845E-03
1044:	1.055749776033E-03
1045:	1.056402019196E-03
1046:	1.057053857993E-03
1047:	1.057705295246E-03
1048:	1.058356333844E-03
1049:	1.059006976841E-03
1050:	1.059657227357E-03
1051:	1.060307088671E-03
1052:	1.060956564135E-03
1053:	1.061605657275E-03
1054:	1.062254371708E-03
1055:	1.062902711245E-03
1056:	1.063550679829E-03
1057:	1.064198281645E-03
1058:	1.064845521057E-03
1059:	1.065492402734E-03
1060:	1.066138931609E-03
1061:	1.066785112987E-03
1062:	1.067430952503E-03
1063:	1.068076456205E-03
1064:	1.068721630435E-03
1065:	1.069366481777E-03
1066:	1.070011016813E-03
1067:	1.070655241919E-03
1068:	1.071299162950E-03
1069:	1.071942785114E-03
1070:	1.072586112901E-03
